location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,DateIssued,DateEnacted,DateExpiry,DateEnded,PolicyCodingNotes,PolicySource,StateWide,LastUpdated,LastUpdatedNotes
553,34,NJ,New Jersey,StayAtHome,1,20200321,20200321,,,(quote) All New Jersey residents shall remain home or at their place of residence unless they are…(quote) - until it is revoked or modified by governor.  Takes effect at 9 pm 20200321,https://nj.gov/infobank/eo/056murphy/pdf/EO-107.pdf,1,20200324,
554,35,NM,New Mexico,EmergDec,1,20200311,20200311,20200430,,Public Health Emergency declared. In effect until 20200406. Expiry extended through 20200430 on 20200406 https://www.governor.state.nm.us/wp-content/uploads/2020/04/EO_2020_022.pdf,https://cv.nmhealth.org/wp-content/uploads/2020/03/Executive-Order-2020-004.pdf,1,20200414,Added expiry date
554,35,NM,New Mexico,GathRestrict100,1,20200312,20200312,,,"Prohibits all mass gatherings, as defined as 100+",https://www.governor.state.nm.us/wp-content/uploads/2020/03/03.12.20_PublicHealthOrder.pdf,1,20200414,Updated DateIssued and DateEnacted to 20200312 from 20200316 since the EO on 20200312 provided the original formal order
554,35,NM,New Mexico,GathRestrictAny,1,20200312,20200312,,,,https://www.governor.state.nm.us/wp-content/uploads/2020/03/03.12.20_PublicHealthOrder.pdf,1,20200414,Updated DateIssued and DateEnacted to 20200312 from 20200316 since the EO on 20200312 provided the original formal order
554,35,NM,New Mexico,SchoolClose,1,20200313,20200316,,,"All public schools are to close beginning 20200316 and shall not reopen until 20200406, per public health emergency. 20200326 order closes all public schools through the end of the academic year https://www.governor.state.nm.us/wp-content/uploads/2020/04/EO_2020_022.pdf",https://www.governor.state.nm.us/wp-content/uploads/2020/03/Executive-Order-2020-005.pdf,1,20200324,
554,35,NM,New Mexico,OtherBusinessClose,1,20200316,20200316,,,"Closure required: casinos, horse racing facilities",https://www.governor.state.nm.us/wp-content/uploads/2020/03/AMENDED-PUBLIC-HEALTH-ORDER.pdf,1,20200324,
554,35,NM,New Mexico,GathRestrict10,1,20200319,20200319,,,,https://www.governor.state.nm.us/wp-content/uploads/2020/03/SIGNED_UPDATED_DOH_PHO.pdf,1,20200324,
554,35,NM,New Mexico,OtherBusinessClose,1,20200319,20200319,,,"Closure required: indoor shopping malls, recreational facilities, health clubs, theaters, flea markets",https://www.governor.state.nm.us/wp-content/uploads/2020/03/SIGNED_UPDATED_DOH_PHO.pdf,1,20200324,
554,35,NM,New Mexico,RestaurantRestrict,1,20200319,20200319,,,"Limited operations required (take-out or home delivery only): restaurants, bars, food establishments, initial limitations enacted on 20200316, but limited to 50% capacity and thus not coded as a full RestaurantRestrict at that time",https://www.governor.state.nm.us/wp-content/uploads/2020/03/SIGNED_UPDATED_DOH_PHO.pdf,1,20200324,
554,35,NM,New Mexico,GathRestrict5,1,20200323,20200324,,,"All mass gatherings prohibited, as defined as 5+ people",https://www.governor.state.nm.us/wp-content/uploads/2020/03/COVID-19-DOH-Order-fv.pdf,1,20200324,
554,35,NM,New Mexico,NEBusinessClose,1,20200323,20200324,,,"(quote) All businesses, except those entities identified as essential businesses, are herby directed to reduce the in-person workforce at each business or business location by 100 percent (quote)",https://www.governor.state.nm.us/wp-content/uploads/2020/03/COVID-19-DOH-Order-fv.pdf,1,20200324,
554,35,NM,New Mexico,StayAtHome,0,20200323,20200324,,,"Coded as advisory, not mandate (quote) I FURTHER ADVISE the public to take the following preventive precautions: New Mexico citizens should stay at home and undertake only those outings absolutely necessary for their health, safety, or welfare. (quote) Does not have must included/more formal prohibition, not coding as mandate to stay at home at currently. not a mandate, issued with NEBusinessClose. Its effect duration is for This Order shall remain in effect for the duration of Executive Order 2020-004. Note that this is advisory framing has been included in prior orders as well. The advisory was further emphasized - they should be staying their homes - without instituting a formal mandate in a 20200406 order https://cv.nmhealth.org/wp-content/uploads/2020/04/PHO-4-6-2020.pdf",https://www.governor.state.nm.us/wp-content/uploads/2020/03/COVID-19-DOH-Order-fv.pdf,1,20200330,"Coded 0 for mandate, included dates"
554,35,NM,New Mexico,Quarantine,1,20200327,20200327,,,Shall remain in effect until the end of the public health emergency. Quarantine of 14 days for anyone entering the state by air.,https://www.governor.state.nm.us/wp-content/uploads/2020/03/MLG_EO_2020_013.pdf,1,20200403,Added statewide
555,36,NY,New York,EmergDec,1,20200307,20200307,20200517,,"Declares Disaster Emergency. Initial expiry is 20200406. Order on 20200407 extends to 20200507 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.14_final.pdf, extended again on 20200416 to (quote) through 20200516. (quote)",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.pdf,1,20200419,Noted extension
555,36,NY,New York,GathRestrict500,1,20200312,20200312,,,Any gathering or event for which attendance is anticipated to be in excess of 500 people shall be cancelled or postponed for a minimum of 30 days. Initial expiry is through 20200411,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202_1.pdf,1,20200414,Updated DateEnacted as it appears to be in effect at issuance on 20200312. Was previously 20200313
555,36,NY,New York,GathRestrictAny,1,20200312,20200312,,,Any gathering or event for which attendance is anticipated to be in excess of 500 people shall be cancelled or postponed for a minimum of 30 days. Initial expiry is through 20200411,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202_1.pdf,1,20200414,Updated DateEnacted as it appears to be in effect at issuance on 20200312. Was previously 20200313
555,36,NY,New York,GathRestrict50,1,20200316,20200316,20200430,,"(quote) shall be cancelled or postponed if more than fifty persons are expected to attend (quote). 20200407 order extends expiry through 1159 pm on 20200429, so coded to 20200430 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.14_final.pdf",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.3.pdf,1,20200414,Added expiry per executive order on 20200407
555,36,NY,New York,OtherBusinessClose,1,20200316,20200316,20200430,,"Closure required: gyms and fitness centers, movie theaters, casinos. In effect at 8 pm on 20200316.  20200407 order extends expiry through 1159 pm on 20200429, so coded to 20200430 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.14_final.pdf",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.3.pdf,1,20200414,Added expiry per executive order on 20200407
555,36,NY,New York,RestaurantRestrict,1,20200316,20200316,20200430,,"Limited operations required (only off-site consumption): restaurants and bars. In effect at 8 pm on 20200316.  20200407 order extends expiry through 1159 pm on 20200429, so coded to 20200430 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.14_final.pdf",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.3.pdf,1,20200414,Added expiry per executive order on 20200407
555,36,NY,New York,SchoolClose,1,20200316,20200318,20200429,,"Closes all schools in New York state as of 20200318. Initial expiry is 20200401. On 20200327, school closure is extended to 20200415 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202_11.pdf. 20200407 order extends school closure through 20200429 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.14_final.pdf",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.4.pdf,1,20200414,Added expiry per executive order on 20200407
555,36,NY,New York,OtherBusinessClose,1,20200318,20200319,20200430,,"Closure required: places of public amusement, including amusement parks, zoos, bowling alleys. Also closes indoor malls (outdoor malls or stores with external entrances can stay open if they follow requirements under EO 202.3). In effect at 8 pm 20200319.  20200407 order extends expiry through 1159 pm on 20200429, so coded to 20200430 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.14_final.pdf",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202_5.pdf,1,20200414,Added expiry per executive order on 20200407
555,36,NY,New York,OtherBusinessClose,1,20200319,20200321,20200430,,"Closure required: barber shops, nail and hair salons, related personal care services. In effect at 8 pm on 20200321.  20200407 order extends expiry through 1159 pm on 20200429, so coded to 20200430 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.14_final.pdf",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.7.pdf,1,20200414,Updated DateIssued to 20200319 per order. Was previously 20200320.
555,36,NY,New York,NEBusinessClose,1,20200320,20200322,20200430,,"(quote) each employer shall reduce in-person workforce at any work location by 100 percent no later than March 22 at 8 pm (quote). Makes exemption for essential businesses.  20200407 order extends expiry through 1159 pm on 20200429, so coded to 20200430 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.14_final.pdf",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.8.pdf,1,20200414,Updated DateEnacted to 20200322 per executive order. Was previously 20200320
555,36,NY,New York,StayAtHome,1,20200320,20200322,,,(quote) Any concentration of individuals outside their home must be limited to workers providing essential services and social distancing should be practiced (quote),https://www.governor.ny.gov/news/governor-cuomo-signs-new-york-state-pause-executive-order,1,20200324,
556,37,NC,North Carolina,EmergDec,1,20200310,20200310,,,State of Emergency declared,https://files.nc.gov/governor/documents/files/EO116-SOE-COVID-19.pdf,1,20200324,
556,37,NC,North Carolina,GathRecomAny,0,20200312,20200312,,,,https://governor.nc.gov/news/north-carolina-recommends-new-steps-protect-against-covid-19,1,20200324,
556,37,NC,North Carolina,GathRestrict100,1,20200314,20200314,,,,https://files.nc.gov/governor/documents/files/EO117-COVID-19-Prohibiting-Mass-Gathering-and-K12-School-Closure.pdf,1,20200324,
556,37,NC,North Carolina,GathRestrictAny,1,20200314,20200314,,,,https://files.nc.gov/governor/documents/files/EO117-COVID-19-Prohibiting-Mass-Gathering-and-K12-School-Closure.pdf,1,20200324,
556,37,NC,North Carolina,SchoolClose,1,20200314,20200316,20200515,,"Closure of all public schools effecitve 20200316 through 20200330, unless extended. 2020023 executive extends closure through 20200515 https://files.nc.gov/governor/documents/files/EO120.pdf",https://files.nc.gov/governor/documents/files/EO117-COVID-19-Prohibiting-Mass-Gathering-and-K12-School-Closure.pdf,1,20200413,Added expiry date
556,37,NC,North Carolina,RestaurantRestrict,1,20200317,20200317,,,"Limited operations required (drive-thru, carry-out, and delivery only): restaurants, bars. Effective as of 5 pm 20200317, initial expiry is 20200331",https://files.nc.gov/governor/documents/files/EO118.pdf,1,20200324,
556,37,NC,North Carolina,GathRestrict50,1,20200323,20200325,,,,https://files.nc.gov/governor/documents/files/EO120.pdf,1,20200324,
556,37,NC,North Carolina,OtherBusinessClose,1,20200323,20200325,,,"Closure required: bingo parlors, bowling alleys, indoor exercise facilities, health clubs, pools, live performance venues, movie theaters, spas, barber shops, hair salons, nail salons, personal care services. Effective at 5 pm on 20200325",https://files.nc.gov/governor/documents/files/EO120.pdf,1,20200324,
556,37,NC,North Carolina,GathRestrict10,1,20200327,20200330,20200429,,"Effective 5 pm on 20300330, in place for 30 days unless repealed, replaced, or rescinded",https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-3.pdf,1,20200403,Corrected error in StateName and locationid
556,37,NC,North Carolina,NEBusinessClose,1,20200327,20200330,20200429,,"Effective 5 pm on 20300330, in place for 30 days unless repealed, replaced, or rescinded. Place of worship is exempt",https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-3.pdf,1,20200329,
556,37,NC,North Carolina,StayAtHome,1,20200327,20200330,20200429,,"Effective 5 pm on 20300330, in place for 30 days unless repealed, replaced, or rescinded. Place of worship is exempt",https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-3.pdf,1,20200329,
557,38,ND,North Dakota,GathRecomAny,0,20200312,20200312,,,,https://www.governor.nd.gov/news/burgum-department-health-release-recommendations-events-and-public-gatherings,1,20200324,
557,38,ND,North Dakota,EmergDec,1,20200313,20200313,,,State of Emergency declared,https://www.governor.nd.gov/sites/www/files/documents/EO%202020-03.pdf,1,20200324,
557,38,ND,North Dakota,SchoolClose,1,20200315,20200316,,,"Public school closure, extended closure on 20200322: https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-10.pdf",https://www.governor.nd.gov/sites/www/files/documents/Executive%20Order%202020-04%20COVID-19%20school%20closing.pdf,1,20200324,
557,38,ND,North Dakota,OtherBusinessClose,1,20200319,20200320,20200430,,"Closure required: recreational facilities, health clubs, athletic facilities, and theaters. In effect 12 pm on 20200320, initial expiry is 20200406, extended to 20200430 on 20200415",https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.pdf,1,20200416,Noted extension
557,38,ND,North Dakota,RestaurantRestrict,1,20200319,20200320,20200430,,extended to 20200430 on 20200415,https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.pdf,1,20200416,Noted extension
557,38,ND,North Dakota,OtherBusinessClose,1,20200327,20200328,,,"Closure required: personal care services (eg, cosmetologists, salons, barbers, tattoo parlors, tanning facilities, and massage therapists). In effect at 1200 am 20200328. On 20200401, extended to 20200420: https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.2.pdf",https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-6.1%20expanded%20business%20closures.pdf,1,20200421,
558,39,OH,Ohio,EmergDec,1,20200309,20200309,,,State of Emergency declaration. Has no formal expiry,https://content.govdelivery.com/attachments/OHOOD/2020/03/09/file_attachments/1396418/Executive%202020-01D.pdf,1,20200324,
558,39,OH,Ohio,GathRecomAny,0,20200310,20200310,,,(quote) I [am] recommending that Ohio limits a variety of large gatherings in order to protect public health (quote),https://governor.ohio.gov/wps/portal/gov/governor/media/news-and-media/recommends-limiting-large-indoor-gatherings,1,20200324,
558,39,OH,Ohio,GathRestrict100,1,20200312,20200312,,,(quote) ORDER that mass gatherings are prohibited in the State of Ohio (quote) with mass gatherings being 100 persons or more. Note this is issued by Director of Health,https://coronavirus.ohio.gov/wps/wcm/connect/gov/b815ab52-a571-4e65-9077-32468779671a/ODH+Order+to+Limit+and+Prohibit+Mass+Gatherings%2C+3.12.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-b815ab52-a571-4e65-9077-32468779671a-n3rr.X.,1,20200324,
558,39,OH,Ohio,GathRestrictAny,1,20200312,20200312,,,(quote) ORDER that mass gatherings are prohibited in the State of Ohio (quote) with mass gatherings being 100 persons or more. Note this is issued by Director of Health,https://coronavirus.ohio.gov/wps/wcm/connect/gov/b815ab52-a571-4e65-9077-32468779671a/ODH+Order+to+Limit+and+Prohibit+Mass+Gatherings%2C+3.12.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-b815ab52-a571-4e65-9077-32468779671a-n3rr.X.,1,20200324,
558,39,OH,Ohio,SchoolClose,1,20200314,20200317,20200404,,"Closure of all K-12 in-person instruction effecitve at 1201 am on 20200317, issued on 20200314. Initial expiry is 1159 pm 20200403, so 20200404",https://coronavirus.ohio.gov/wps/wcm/connect/gov/aeadbec1-574d-4a42-9ca4-4487b7a67a4f/Director%27s+Order+-+K-12+Schools+03.14.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-aeadbec1-574d-4a42-9ca4-4487b7a67a4f-n5827Z4,1,20200413,Updated DateIssued and DateEnacted per Director of Health order
558,39,OH,Ohio,RestaurantRestrict,1,20200315,20200315,,,"Limited operations required (take-out and delivery only): restaurants, bars. Goes in effect at 9 pm on 20200315 per Ohio Department of Health","https://content.govdelivery.com/attachments/OHOOD/2020/03/15/file_attachments/1401428/Health%20Director%20Order%20Limit%20Food,%20Alcohol%20Sales%20to%20Carry%20Out%20Delivery%20Only.pdf",1,20200324,
558,39,OH,Ohio,GathRestrict50,1,20200317,20200317,,,"Goes into effect immediately per Ohio Department of Health, as issued by Director of Health. Does not apply to religious gatherings. Also includes recommendation to limit to 10 or fewer, but clearly indicates that it is not a mandate",https://coronavirus.ohio.gov/wps/wcm/connect/gov/dd504af3-ae2c-4d2e-b2bd-02c1a3beed89/Director%27s+Order-+Amended+Mass+Gathering+3.17.20+%281%29.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-dd504af3-ae2c-4d2e-b2bd-02c1a3beed89-n3FI0mY,1,20200324,
558,39,OH,Ohio,OtherBusinessClose,1,20200317,20200317,,,"Closure required: gyms, recreation facilities, movie theaters, performance theaters",https://coronavirus.ohio.gov/wps/wcm/connect/gov/dd504af3-ae2c-4d2e-b2bd-02c1a3beed89/Director%27s+Order-+Amended+Mass+Gathering+3.17.20+%281%29.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-dd504af3-ae2c-4d2e-b2bd-02c1a3beed89-n3FI0mY,1,20200324,
558,39,OH,Ohio,OtherBusinessClose,1,20200319,20200319,,,"Closure required: nail salons, other personal care services. Issued on 20200319, goes into effect immediately",https://coronavirus.ohio.gov/wps/wcm/connect/gov/273f5e4f-823b-4ed1-a119-7e7c6851f45a/Director%27s+Order+closing+hair+salons+nail+salons+barber+shops+3-19-2020.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-273f5e4f-823b-4ed1-a119-7e7c6851f45a-n3Uv1Rg,1,20200413,"Updated DateIssued and DateEnacted to 20200319, per Director of Health order. Was previously 20200320."
558,39,OH,Ohio,OtherBusinessClose,1,20200321,20200321,,,"Closure required: indoor family entertainment businesses, dance studios",https://coronavirus.ohio.gov/wps/wcm/connect/gov/56be4a6a-3305-4697-97da-582d7b45da2f/Directors+Order+--+Internet+Cafes+03.21.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-56be4a6a-3305-4697-97da-582d7b45da2f-n42.Sg2,1,20200324,
558,39,OH,Ohio,GathRestrict10,1,20200322,20200324,20200502,,"Effective 20200323 at 1159 pm, coded to 20200324 (quote) Any gathering of more than 10 people is prohibited unless exempted by this Order (quote). On 20200402, extended to 20200501 at 1159pm : https://content.govdelivery.com/attachments/OHOOD/2020/04/02/file_attachments/1418062/Signed%20Amended%20Director%27s%20Stay%20At%20Home%20Order.pdf",https://governor.ohio.gov/static/DirectorsOrderStayAtHome.pdf,1,20200420,Noted extension
558,39,OH,Ohio,NEBusinessClose,1,20200322,20200324,20200502,,"Effective 20200323 at 1159 pm, coded to 20200324 (quote) Non-essential businesses must cease (quote). Religious entities appear to be deemed as essential. On 20200402, extended to 20200501 at 1159pm : https://content.govdelivery.com/attachments/OHOOD/2020/04/02/file_attachments/1418062/Signed%20Amended%20Director%27s%20Stay%20At%20Home%20Order.pdf",https://content.govdelivery.com/attachments/OHOOD/2020/03/22/file_attachments/1407840/Stay%20Home%20Order.pdf,1,20200420,Noted extension
558,39,OH,Ohio,StayAtHome,1,20200322,20200324,20200502,,"Effective 20200323 at 1159 pm, coded to 20200324 (quote) With exceptions as outlined below, all individuals currently living within the State of Ohio are ordered to stay at home or at their place of residence except as allowed in this Order. (quote). On 20200402, extended to 20200501 at 1159pm : https://content.govdelivery.com/attachments/OHOOD/2020/04/02/file_attachments/1418062/Signed%20Amended%20Director%27s%20Stay%20At%20Home%20Order.pdf",https://coronavirus.ohio.gov/static/DirectorsOrderStayAtHome.pdf,1,20200420,Noted extension
558,39,OH,Ohio,SchoolClose,1,20200330,20200330,20200502,,"Closes all K-12 schools in Ohio through 1159 pm on 20200501, which is then coded to 20200502",https://coronavirus.ohio.gov/wps/wcm/connect/gov/72a6497a-a816-4256-8555-cd5eab60278d/1923_001.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-72a6497a-a816-4256-8555-cd5eab60278d-n4KeNm-,1,20200413,
558,39,OH,Ohio,Quarantine,0,20200402,20200406,20200501,,People entering the state from all points of origin are (quote) asked to self-quarantine themselves (quote),https://coronavirus.ohio.gov/static/publicorders/Directors-Stay-At-Home-Order-Amended-04-02-20.pdf,1,20200408,
559,40,OK,Oklahoma,EmergDec,1,20200315,20200315,20200515,,"State of Emergency declared. On 20200416, this was extended for 30 days https://www.sos.ok.gov/documents/executive/1931.pdf",http://www.sos.ok.gov/documents/executive/1913.pdf,1,20200418,Noted policy extension
559,40,OK,Oklahoma,SchoolClose,1,20200316,20200317,,,in effect 20200317,https://sde.ok.gov/newsblog/2020-03-17/updated-covid-19-faqs-oklahoma-public-schools,1,20200324,
559,40,OK,Oklahoma,GathRecomAny,0,20200317,20200317,,,Recommends to follow CDC guidance. Not coded as formal restriction. Initial expiry is 30 days from this order,https://www.sos.ok.gov/documents/executive/1915.pdf,1,20200324,
559,40,OK,Oklahoma,GathRestrict10,1,20200324,20200324,20200430,,Extended to 20200430 with 20200401 issuance https://www.sos.ok.gov/documents/executive/1926.pdf,https://www.sos.ok.gov/documents/executive/1919.pdf,1,20200421,Added DateExpiry to 20200430 per 20200401 executive order
559,40,OK,Oklahoma,GathRestrictAny,1,20200324,20200324,20200430,,Extended to 20200430 with 20200401 issuance https://www.sos.ok.gov/documents/executive/1926.pdf,https://www.sos.ok.gov/documents/executive/1919.pdf,1,20200421,Added DateExpiry to 20200430 per 20200401 executive order
559,40,OK,Oklahoma,NEBusinessClose,1,20200324,20200326,20200430,,"Effective at 1159 pm on 20200325. Only applicable to counties with community spread - coded as StateWide==0. Initial expiry is 20200416, extended to 20200430 on 20200416.",https://www.sos.ok.gov/documents/executive/1919.pdf,0,20200419,Noted extension
559,40,OK,Oklahoma,OtherBusinessClose,1,20200324,20200326,,,All non-essential businesses close per executive order,https://www.sos.ok.gov/documents/executive/1919.pdf,0,20200421,Updated DateEnacted to 20200326 as it was enacted at 1159 pm on 20200325. On 20200414 recoded to StateWide being 0 per executive order
559,40,OK,Oklahoma,StayAtHome,1,20200324,20200324,20200506,,"Not-statewide - only applicable to counties with community spread and limited to adults over 65 and people of any age with underlying medical conditions - (quote) shall stay in their home of residence (quote), extended to 20200506 on 20200415",https://www.sos.ok.gov/documents/executive/1919.pdf,0,20200416,Noted policy extension
559,40,OK,Oklahoma,Quarantine,1,20200329,20200329,20200428,,"Mandates 14-day quarantine for any individual entering Oklahoma by air from areas with (quote) substantial community spread (quote) - Connecticut, New Jersey, New York, Washington state, California, and Lousiana. Initial expiry is 30 days after issuance. ",https://www.sos.ok.gov/documents/executive/1924.pdf,1,20200413,
559,40,OK,Oklahoma,NEBusinessClose,1,20200401,20200401,20200430,,"Amends the previous NEBusinessClose to all non-essential businesses, irrespective of location within Oklahoma, and defines NEBusinesses. Initial expiry is 20200430",https://www.sos.ok.gov/documents/executive/1926.pdf,1,20200413,
559,40,OK,Oklahoma,RestaurantRestrict,1,20200401,20200401,20200430,,"All non-essential businesses close per executive order but nothing shall prevent restuarants and bars from providing takeout, curbside and delivery.",https://www.sos.ok.gov/documents/executive/1926.pdf,1,20200421,
559,40,OK,Oklahoma,EmergDec,1,20200402,20200402,20200516,,"State health emergency declared, extended by EO on 20200416 to 20200516 (30 days from EO issue) ",https://www.sos.ok.gov/documents/Executive/1927.pdf,1,20200419,Noted extension
560,41,OR,Oregon,EmergDec,1,20200308,20200308,,,State of emergency proclamation,https://drive.google.com/file/d/1AcKOePvhmBpuNuaBQq7yZ37E2Sog4tUe/view,1,20200324,
560,41,OR,Oregon,GathRestrict250,1,20200312,20200312,,,"Issued a 250+ person prohibition. In effect immediately on 20200312, with initial expiry date of 20200408. ",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-05.pdf,1,20200413,"Updated DateEnacted to 20200312, per executive order"
560,41,OR,Oregon,GathRestrictAny,1,20200312,20200312,,,"Issued a 250+ person prohibition. In effect immediately on 20200312, with initial expiry date of 20200408",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-05.pdf,1,20200413,"Updated DateEnacted to 20200312, per executive order"
560,41,OR,Oregon,SchoolClose,1,20200312,20200316,,,Closes all public schools in Oregon from 20200316 to 20200428 for in-person instruction,https://drive.google.com/file/d/1IR5fFOUxLJRDASrvkV-HyZWoi5IHlmXE/view,1,20200324,
560,41,OR,Oregon,GathRestrict25,1,20200317,20200317,20200414,,"Prohibition of gatherings of 25 or more, inclusive of spiritual gatherings. In effect as of 5 pm on 20200317, with an initial expiry of 20200414",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-07.pdf,1,20200413,Added expiry date
560,41,OR,Oregon,RestaurantRestrict,1,20200317,20200317,20200414,,"Limited operations required (off-premises consumption only): restaurants, bars. In effect as of 5 pm on 20200317, with an initial expiry of 20200414. On 20200407 a non-dated extension was issued https://www.oregon.gov/gov/Documents/executive_orders/eo_20-14.pdf",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-07.pdf,1,20200413,Updated PolicyCodingNotes and expiry date
560,41,OR,Oregon,SchoolClose,1,20200319,20200319,,,"Closes in-person instruction at all colleges, universities, community colleges, etc. Extended through end of the school year",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-09.pdf,1,20200420,Noted extension
560,41,OR,Oregon,OtherBusinessClose,1,20200323,20200324,,,Mandate discusses closure of certain businesses and does not directly require all NE businsesses to close: https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,1,20200330,On 20200330 - recoding to OtherBuisnessClose from its original coding as NEBusinessClose.
560,41,OR,Oregon,StayAtHome,1,20200323,20200323,,,"Formal stay-at-home order, violation will result in penalty. In effect immediately on 20200323, no formal expiry provided",https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,1,20200324,
561,42,PA,Pennsylvania,EmergDec,1,20200306,20200306,,,Disaster emergency proclamation,https://www.scribd.com/document/450457202/2020-3-6-COVID19-Digital-Proclamation-pdf#from_embed,1,20200324,
561,42,PA,Pennsylvania,SchoolClose,1,20200313,20200316,,,"On 20200323, extended school closure through 20200406 https://www.media.pa.gov/Pages/Education-Details.aspx?newsid=814",https://www.governor.pa.gov/newsroom/governor-wolf-announces-closure-of-pennsylvania-schools/,1,20200324,
561,42,PA,Pennsylvania,RestaurantRestrict,1,20200315,20200316,,,"Limited operations required (to carry out, delivery, drive-through) only in restaurants and bars in Alleghany, Bucks, Chester, Delaware, and Montgomery counties",https://www.governor.pa.gov/newsroom/wolf-administration-orders-restaurants-and-bars-to-close-dine-in-service-in-mitigation-counties-to-stop-spread-of-covid-19/,0,20200413,
561,42,PA,Pennsylvania,GathRecomAny,0,20200316,20200317,,,"(quote) strongly encourages the suspension of large gatherings, events, and gatherings of more than 10 people (quote)",https://www.governor.pa.gov/newsroom/gov-wolf-puts-statewide-covid-19-mitigation-efforts-in-effect-stresses-need-for-every-pennsylvanian-to-take-action-to-stop-the-spread/,1,20200413,
561,42,PA,Pennsylvania,OtherBusinessClose,0,20200316,20200317,,,"Strongly urged to close: entertainment, hospitality, and recreation facilities ",https://www.governor.pa.gov/newsroom/wolf-administration-updates-businesses-on-guidance-for-covid-19-mitigation-efforts/,1,20200415,"Updated to Mandate as 0, and linking to correct issuance strongly urging particular businesses to close "
